Day,TimeSlot,Room,Course,Year,Division,Subject,Teacher
thursday,17:00-18:00,4120,IT,FY,E,IKS - Indian Knowledge System,KGT
thursday,17:00-18:00,4202,CS,LY,D,ML - Machine Learning,VKJ
thursday,17:00-18:00,4209,CS,FY,E,DBMS - Database Management Systems,AAB
thursday,17:00-18:00,4215,IT,SY,C,WD - Web Development,VKJ
thursday,17:00-18:00,4215,CS(AI),TY,D,DBMS - Database Management Systems,AAB
thursday,17:00-18:00,4304,IT,FY,C,OS - Operating Systems,JAK
thursday,17:00-18:00,4305,CS(AI),LY,B,RAAD - Reasoning and Aptitude Dev.,SRH
thursday,17:00-18:00,4309,CS(AIML),LY,B,LADE - Linear Algebra & Diff. Equations,JAK
thursday,17:00-18:00,4318,IT,SY,E,CN - Computer Networks,KGT
thursday,17:00-18:00,4324,,,,,
tuesday,08:00-09:00,1003,CS(AIML),SY,A,SRM - Scientific Research Methods,KGT
tuesday,08:00-09:00,1004,AIDS,FY,A,CN - Computer Networks,VKJ
tuesday,08:00-09:00,1009,CS,SY,D,OS - Operating Systems,SRH
tuesday,08:00-09:00,1010,CS,LY,B,OS - Operating Systems,SRH
tuesday,08:00-09:00,1014,AIDS,LY,E,ML - Machine Learning,VKJ
tuesday,08:00-09:00,1019,CS(AIML),SY,C,SRM - Scientific Research Methods,KGT
tuesday,08:00-09:00,1023,CS(AIML),SY,B,SRM - Scientific Research Methods,AAB
tuesday,08:00-09:00,1023,AIDS,LY,B,WD - Web Development,SRH
tuesday,08:00-09:00,1101,AIDS,TY,B,RAAD - Reasoning and Aptitude Dev.,AMK
tuesday,08:00-09:00,1107,CS(AI),TY,A,LADE - Linear Algebra & Diff. Equations,JAK
tuesday,08:00-09:00,1110,AIDS,SY,C,PSP - Problem Solving & Programming,SRH
tuesday,08:00-09:00,1119,CS,LY,C,DBMS - Database Management Systems,AMK
tuesday,08:00-09:00,1122,IT,SY,A,COA - Computer Org. & Architecture,VKJ
tuesday,08:00-09:00,1124,IT,SY,B,ML - Machine Learning,AAB
tuesday,08:00-09:00,1124,CS(AI),SY,C,WD - Web Development,AAB
tuesday,08:00-09:00,1203,CS(AI),TY,E,DBMS - Database Management Systems,VKJ
tuesday,08:00-09:00,1205,CS(AIML),SY,E,DBMS - Database Management Systems,SRH
tuesday,08:00-09:00,1208,CS(AI),TY,C,DBMS - Database Management Systems,SRH
tuesday,08:00-09:00,1214,CS(AI),TY,D,PSP - Problem Solving & Programming,VKJ
tuesday,08:00-09:00,1221,IT,FY,D,RAAD - Reasoning and Aptitude Dev.,SRH
tuesday,08:00-09:00,1318,CS(AI),SY,B,LADE - Linear Algebra & Diff. Equations,AAB
tuesday,08:00-09:00,2003,CS(AIML),FY,C,AI - Artificial Intelligence,AMK
tuesday,08:00-09:00,2010,CS(AI),LY,A,ML - Machine Learning,AMK
tuesday,08:00-09:00,2011,AIDS,LY,C,IKS - Indian Knowledge System,VKJ
tuesday,08:00-09:00,2015,AIDS,LY,D,AI - Artificial Intelligence,AMK
tuesday,08:00-09:00,2017,CS(AIML),LY,B,CN - Computer Networks,VKJ
tuesday,08:00-09:00,2104,AIDS,LY,A,IKS - Indian Knowledge System,JAK
tuesday,08:00-09:00,2118,CS(AIML),SY,D,OS - Operating Systems,PNM
tuesday,08:00-09:00,2124,CS,SY,B,GP - General Proficiency,PNM
tuesday,08:00-09:00,2201,AIDS,SY,E,OS - Operating Systems,PNM
tuesday,08:00-09:00,2203,CS(AI),SY,E,LADE - Linear Algebra & Diff. Equations,AMK
tuesday,08:00-09:00,2207,IT,SY,D,AI - Artificial Intelligence,AAB
tuesday,08:00-09:00,2300,AIDS,FY,E,COA - Computer Org. & Architecture,KGT
tuesday,08:00-09:00,2306,IT,LY,C,IKS - Indian Knowledge System,JAK
tuesday,08:00-09:00,2314,CS(AI),LY,E,ML - Machine Learning,SRH
tuesday,08:00-09:00,2315,CS(AIML),LY,A,COA - Computer Org. & Architecture,VKJ
tuesday,08:00-09:00,2320,IT,SY,E,WD - Web Development,AMK
tuesday,08:00-09:00,3001,IT,FY,B,OS - Operating Systems,AAB
tuesday,08:00-09:00,3012,AIDS,TY,C,WD - Web Development,AAB
tuesday,08:00-09:00,3014,CS,SY,A,PSP - Problem Solving & Programming,JAK
tuesday,08:00-09:00,3019,CS(AI),SY,D,PSP - Problem Solving & Programming,VKJ
tuesday,08:00-09:00,3101,AIDS,FY,B,SRM - Scientific Research Methods,SRH
tuesday,08:00-09:00,3105,CS(AIML),TY,E,PSP - Problem Solving & Programming,PNM
tuesday,08:00-09:00,3110,CS,LY,A,SRM - Scientific Research Methods,SRH
tuesday,08:00-09:00,3112,IT,TY,C,COA - Computer Org. & Architecture,VKJ
tuesday,08:00-09:00,3116,CS,FY,E,SRM - Scientific Research Methods,AMK
tuesday,08:00-09:00,3200,AIDS,FY,C,RAAD - Reasoning and Aptitude Dev.,KGT
tuesday,08:00-09:00,3202,CS,TY,C,DBMS - Database Management Systems,JAK
tuesday,08:00-09:00,3203,CS(AI),FY,E,RAAD - Reasoning and Aptitude Dev.,SRH
tuesday,08:00-09:00,3210,CS(AI),TY,B,IKS - Indian Knowledge System,AAB
tuesday,08:00-09:00,3221,CS,TY,D,SRM - Scientific Research Methods,SRH
tuesday,08:00-09:00,3316,IT,LY,A,GP - General Proficiency,VKJ
tuesday,08:00-09:00,3316,CS(AI),LY,B,DBMS - Database Management Systems,PNM
tuesday,08:00-09:00,4000,AIDS,TY,D,PSP - Problem Solving & Programming,JAK
tuesday,08:00-09:00,4009,CS(AIML),FY,E,AI - Artificial Intelligence,PNM
tuesday,08:00-09:00,4011,AIDS,TY,E,SRM - Scientific Research Methods,AMK
tuesday,08:00-09:00,4012,IT,SY,C,AI - Artificial Intelligence,VKJ
tuesday,08:00-09:00,4112,IT,FY,E,OS - Operating Systems,SRH
tuesday,08:00-09:00,4119,CS,LY,E,IKS - Indian Knowledge System,PNM
tuesday,08:00-09:00,4203,AIDS,FY,D,ML - Machine Learning,AMK
tuesday,08:00-09:00,4222,IT,TY,A,LADE - Linear Algebra & Diff. Equations,VKJ
tuesday,08:00-09:00,4314,IT,TY,B,ML - Machine Learning,PNM
tuesday,09:00-10:00,1007,CS(AIML),FY,D,COA - Computer Org. & Architecture,VKJ
tuesday,09:00-10:00,1015,CS(AIML),LY,D,CN - Computer Networks,VKJ
tuesday,09:00-10:00,1023,CS(AIML),TY,B,OS - Operating Systems,AMK
tuesday,09:00-10:00,1101,CS(AI),SY,B,WD - Web Development,AAB
tuesday,09:00-10:00,1102,CS(AIML),FY,B,AI - Artificial Intelligence,AMK
tuesday,09:00-10:00,1104,CS(AI),SY,D,PSP - Problem Solving & Programming,KGT
tuesday,09:00-10:00,1109,CS(AI),TY,C,WD - Web Development,PNM
tuesday,09:00-10:00,1113,AIDS,TY,D,WD - Web Development,SRH
tuesday,09:00-10:00,1122,IT,TY,B,COA - Computer Org. & Architecture,AAB
tuesday,09:00-10:00,1122,AIDS,TY,E,DBMS - Database Management Systems,JAK
tuesday,09:00-10:00,1124,IT,LY,E,COA - Computer Org. & Architecture,AAB
tuesday,09:00-10:00,1311,IT,TY,E,IKS - Indian Knowledge System,AAB
tuesday,09:00-10:00,1315,CS,FY,A,WD - Web Development,AAB
tuesday,09:00-10:00,1315,AIDS,FY,D,GP - General Proficiency,VKJ
tuesday,09:00-10:00,1317,CS,LY,C,PSP - Problem Solving & Programming,PNM
tuesday,09:00-10:00,1322,AIDS,SY,E,ML - Machine Learning,SRH
tuesday,09:00-10:00,2009,AIDS,TY,C,PSP - Problem Solving & Programming,SRH
tuesday,09:00-10:00,2010,CS(AI),FY,A,PSP - Problem Solving & Programming,AMK
tuesday,09:00-10:00,2015,CS,TY,E,ML - Machine Learning,PNM
tuesday,09:00-10:00,2017,AIDS,FY,C,PSP - Problem Solving & Programming,SRH
tuesday,09:00-10:00,2018,IT,SY,A,IKS - Indian Knowledge System,VKJ
tuesday,09:00-10:00,2100,CS,SY,B,COA - Computer Org. & Architecture,AMK
tuesday,09:00-10:00,2102,AIDS,SY,D,WD - Web Development,VKJ
tuesday,09:00-10:00,2108,CS,LY,A,CN - Computer Networks,AAB
tuesday,09:00-10:00,2209,AIDS,FY,B,COA - Computer Org. & Architecture,AAB
tuesday,09:00-10:00,2214,IT,FY,A,ML - Machine Learning,AAB
tuesday,09:00-10:00,2218,IT,SY,E,OS - Operating Systems,AAB
tuesday,09:00-10:00,2220,IT,FY,E,IKS - Indian Knowledge System,SRH
tuesday,09:00-10:00,2301,CS,LY,D,CN - Computer Networks,AMK
tuesday,09:00-10:00,2312,CS,SY,A,PSP - Problem Solving & Programming,VKJ
tuesday,09:00-10:00,2312,AIDS,FY,A,SRM - Scientific Research Methods,AMK
tuesday,09:00-10:00,2313,CS,TY,C,PSP - Problem Solving & Programming,AMK
tuesday,09:00-10:00,2315,CS(AI),FY,C,AI - Artificial Intelligence,AAB
tuesday,09:00-10:00,2322,CS(AI),FY,E,IKS - Indian Knowledge System,PNM
tuesday,09:00-10:00,2322,CS(AI),TY,E,RAAD - Reasoning and Aptitude Dev.,AAB
tuesday,09:00-10:00,3014,IT,LY,D,RAAD - Reasoning and Aptitude Dev.,KGT
tuesday,09:00-10:00,3102,CS(AIML),SY,C,SRM - Scientific Research Methods,JAK
tuesday,09:00-10:00,3103,CS(AIML),FY,A,RAAD - Reasoning and Aptitude Dev.,AMK
tuesday,09:00-10:00,3105,CS(AI),LY,E,PSP - Problem Solving & Programming,SRH
tuesday,09:00-10:00,3106,IT,SY,D,OS - Operating Systems,AAB
tuesday,09:00-10:00,3114,AIDS,LY,E,WD - Web Development,KGT
tuesday,09:00-10:00,3115,CS(AIML),TY,A,ML - Machine Learning,JAK
tuesday,09:00-10:00,3118,CS(AIML),SY,B,PSP - Problem Solving & Programming,PNM
tuesday,09:00-10:00,3200,CS,SY,E,LADE - Linear Algebra & Diff. Equations,VKJ
tuesday,09:00-10:00,3211,IT,FY,D,LADE - Linear Algebra & Diff. Equations,VKJ
tuesday,09:00-10:00,3224,CS,FY,B,COA - Computer Org. & Architecture,PNM
tuesday,09:00-10:00,3224,CS(AI),LY,C,IKS - Indian Knowledge System,KGT
tuesday,09:00-10:00,3301,AIDS,LY,B,LADE - Linear Algebra & Diff. Equations,AMK
tuesday,09:00-10:00,3308,CS(AIML),LY,C,GP - General Proficiency,PNM
tuesday,09:00-10:00,3319,AIDS,TY,B,GP - General Proficiency,JAK
tuesday,09:00-10:00,3322,IT,LY,B,CN - Computer Networks,JAK
tuesday,09:00-10:00,4007,AIDS,LY,C,DBMS - Database Management Systems,SRH
tuesday,09:00-10:00,4010,CS,FY,D,PSP - Problem Solving & Programming,SRH
tuesday,09:00-10:00,4013,CS(AI),FY,B,LADE - Linear Algebra & Diff. Equations,KGT
tuesday,09:00-10:00,4023,CS(AI),LY,B,LADE - Linear Algebra & Diff. Equations,VKJ
tuesday,09:00-10:00,4105,IT,TY,A,WD - Web Development,VKJ
tuesday,09:00-10:00,4108,CS(AI),TY,B,ML - Machine Learning,SRH
tuesday,09:00-10:00,4113,CS(AI),TY,D,WD - Web Development,VKJ
tuesday,09:00-10:00,4115,CS(AI),LY,A,DBMS - Database Management Systems,JAK
tuesday,09:00-10:00,4118,CS(AIML),SY,A,GP - General Proficiency,JAK
tuesday,09:00-10:00,4122,AIDS,SY,A,AI - Artificial Intelligence,JAK
tuesday,09:00-10:00,4211,CS(AIML),TY,D,COA - Computer Org. & Architecture,PNM
tuesday,09:00-10:00,4217,CS,TY,A,DBMS - Database Management Systems,PNM
tuesday,09:00-10:00,4220,CS(AI),LY,D,LADE - Linear Algebra & Diff. Equations,SRH
tuesday,09:00-10:00,4300,CS,SY,C,COA - Computer Org. & Architecture,KGT
tuesday,09:00-10:00,4305,AIDS,SY,C,LADE - Linear Algebra & Diff. Equations,SRH
tuesday,09:00-10:00,4306,IT,TY,D,AI - Artificial Intelligence,SRH
tuesday,09:00-10:00,4306,AIDS,FY,E,AI - Artificial Intelligence,JAK
tuesday,09:00-10:00,4306,CS,LY,B,PSP - Problem Solving & Programming,PNM
tuesday,09:00-10:00,4307,CS(AIML),TY,C,DBMS - Database Management Systems,AAB
tuesday,09:00-10:00,4309,CS(AIML),LY,A,RAAD - Reasoning and Aptitude Dev.,VKJ
tuesday,09:00-10:00,4317,AIDS,LY,D,COA - Computer Org. & Architecture,AAB
tuesday,10:00-11:00,1010,CS(AIML),LY,A,IKS - Indian Knowledge System,AMK
tuesday,10:00-11:00,1021,CS(AI),SY,E,PSP - Problem Solving & Programming,SRH
tuesday,10:00-11:00,1104,IT,TY,E,OS - Operating Systems,PNM
tuesday,10:00-11:00,1106,AIDS,SY,D,RAAD - Reasoning and Aptitude Dev.,SRH
tuesday,10:00-11:00,1117,CS(AIML),LY,C,GP - General Proficiency,AMK
tuesday,10:00-11:00,1119,CS,SY,C,OS - Operating Systems,AMK
tuesday,10:00-11:00,1120,CS(AI),LY,A,RAAD - Reasoning and Aptitude Dev.,KGT
tuesday,10:00-11:00,1123,AIDS,FY,C,SRM - Scientific Research Methods,VKJ
tuesday,10:00-11:00,1204,CS,LY,E,COA - Computer Org. & Architecture,PNM
tuesday,10:00-11:00,1211,CS(AI),TY,A,CN - Computer Networks,PNM
tuesday,10:00-11:00,1211,CS(AIML),SY,B,DBMS - Database Management Systems,JAK
tuesday,10:00-11:00,1217,CS(AI),LY,B,SRM - Scientific Research Methods,PNM
tuesday,10:00-11:00,1309,AIDS,SY,A,IKS - Indian Knowledge System,AAB
tuesday,10:00-11:00,1313,CS(AI),TY,B,SRM - Scientific Research Methods,AMK
tuesday,10:00-11:00,1320,CS(AI),SY,B,ML - Machine Learning,VKJ
tuesday,10:00-11:00,2003,CS,LY,A,COA - Computer Org. & Architecture,VKJ
tuesday,10:00-11:00,2011,IT,FY,E,AI - Artificial Intelligence,PNM
tuesday,10:00-11:00,2013,AIDS,TY,C,ML - Machine Learning,PNM
tuesday,10:00-11:00,2023,AIDS,SY,B,SRM - Scientific Research Methods,JAK
tuesday,10:00-11:00,2108,IT,TY,A,DBMS - Database Management Systems,AAB
tuesday,10:00-11:00,2110,CS,TY,E,LADE - Linear Algebra & Diff. Equations,AMK
tuesday,10:00-11:00,2110,CS(AIML),LY,E,SRM - Scientific Research Methods,AMK
tuesday,10:00-11:00,2203,IT,SY,D,ML - Machine Learning,VKJ
tuesday,10:00-11:00,2205,AIDS,LY,E,COA - Computer Org. & Architecture,JAK
tuesday,10:00-11:00,2207,IT,TY,C,RAAD - Reasoning and Aptitude Dev.,SRH
tuesday,10:00-11:00,2214,CS(AI),FY,C,IKS - Indian Knowledge System,KGT
tuesday,10:00-11:00,2222,CS,SY,E,RAAD - Reasoning and Aptitude Dev.,AMK
tuesday,10:00-11:00,2300,IT,LY,B,SRM - Scientific Research Methods,KGT
tuesday,10:00-11:00,2312,CS(AIML),FY,B,RAAD - Reasoning and Aptitude Dev.,AAB
tuesday,10:00-11:00,2319,CS,TY,C,GP - General Proficiency,VKJ
tuesday,10:00-11:00,2320,CS(AIML),SY,E,AI - Artificial Intelligence,AAB
tuesday,10:00-11:00,2320,CS(AIML),TY,A,SRM - Scientific Research Methods,VKJ
tuesday,10:00-11:00,3000,CS,SY,B,WD - Web Development,SRH
tuesday,10:00-11:00,3000,IT,FY,A,GP - General Proficiency,SRH
tuesday,10:00-11:00,3002,AIDS,TY,B,GP - General Proficiency,VKJ
tuesday,10:00-11:00,3008,IT,LY,C,RAAD - Reasoning and Aptitude Dev.,JAK
tuesday,10:00-11:00,3023,AIDS,SY,C,AI - Artificial Intelligence,PNM
tuesday,10:00-11:00,3106,AIDS,FY,B,OS - Operating Systems,JAK
tuesday,10:00-11:00,3108,AIDS,LY,C,OS - Operating Systems,JAK
tuesday,10:00-11:00,3115,CS(AI),SY,A,SRM - Scientific Research Methods,AAB
tuesday,10:00-11:00,3123,CS,TY,B,PSP - Problem Solving & Programming,AAB
tuesday,10:00-11:00,3204,CS(AI),FY,B,COA - Computer Org. & Architecture,KGT
tuesday,10:00-11:00,3206,CS,FY,D,IKS - Indian Knowledge System,PNM
tuesday,10:00-11:00,3209,IT,TY,D,SRM - Scientific Research Methods,AAB
tuesday,10:00-11:00,3213,CS(AIML),SY,A,COA - Computer Org. & Architecture,SRH
tuesday,10:00-11:00,3216,CS,FY,C,SRM - Scientific Research Methods,AAB
tuesday,10:00-11:00,3221,CS,SY,D,DBMS - Database Management Systems,AAB
tuesday,10:00-11:00,3224,CS,TY,D,PSP - Problem Solving & Programming,AAB
tuesday,10:00-11:00,3224,CS,LY,D,GP - General Proficiency,SRH
tuesday,10:00-11:00,3301,CS(AIML),LY,D,COA - Computer Org. & Architecture,PNM
tuesday,10:00-11:00,3308,CS(AI),SY,C,RAAD - Reasoning and Aptitude Dev.,SRH
tuesday,10:00-11:00,3310,IT,SY,B,IKS - Indian Knowledge System,AAB
tuesday,10:00-11:00,3311,IT,FY,B,COA - Computer Org. & Architecture,KGT
tuesday,10:00-11:00,3312,CS,TY,A,PSP - Problem Solving & Programming,AMK
tuesday,10:00-11:00,3312,IT,FY,D,COA - Computer Org. & Architecture,JAK
tuesday,10:00-11:00,3313,CS,FY,B,COA - Computer Org. & Architecture,AAB
tuesday,10:00-11:00,3313,,,,,
tuesday,10:00-11:00,3314,CS(AI),FY,A,AI - Artificial Intelligence,JAK
tuesday,10:00-11:00,3315,CS(AIML),SY,C,CN - Computer Networks,AAB
tuesday,10:00-11:00,3316,CS(AI),TY,D,RAAD - Reasoning and Aptitude Dev.,JAK
tuesday,10:00-11:00,4001,AIDS,TY,A,PSP - Problem Solving & Programming,JAK
tuesday,10:00-11:00,4003,AIDS,TY,D,CN - Computer Networks,KGT
tuesday,10:00-11:00,4006,CS(AIML),FY,D,GP - General Proficiency,SRH
tuesday,10:00-11:00,4007,AIDS,FY,A,WD - Web Development,VKJ
tuesday,10:00-11:00,4023,CS(AI),TY,C,SRM - Scientific Research Methods,AAB
tuesday,10:00-11:00,4101,CS(AI),FY,D,LADE - Linear Algebra & Diff. Equations,AMK
tuesday,10:00-11:00,4104,CS(AIML),TY,E,GP - General Proficiency,SRH
tuesday,10:00-11:00,4117,CS(AI),LY,D,IKS - Indian Knowledge System,AMK
tuesday,10:00-11:00,4123,CS,LY,B,COA - Computer Org. & Architecture,AAB
tuesday,10:00-11:00,4206,IT,LY,D,ML - Machine Learning,JAK
tuesday,10:00-11:00,4213,IT,SY,A,OS - Operating Systems,SRH
tuesday,10:00-11:00,4216,IT,LY,A,WD - Web Development,AMK
tuesday,10:00-11:00,4220,CS(AI),FY,E,IKS - Indian Knowledge System,SRH
tuesday,10:00-11:00,4302,CS(AI),SY,D,PSP - Problem Solving & Programming,KGT
tuesday,10:00-11:00,4306,CS(AIML),TY,D,IKS - Indian Knowledge System,AMK
tuesday,10:00-11:00,4310,CS(AIML),TY,B,GP - General Proficiency,PNM
tuesday,10:00-11:00,4318,CS(AIML),LY,B,ML - Machine Learning,VKJ
tuesday,11:00-12:00,1004,IT,TY,E,WD - Web Development,SRH
tuesday,11:00-12:00,1009,CS,LY,D,ML - Machine Learning,AAB
tuesday,11:00-12:00,1013,CS(AIML),SY,B,RAAD - Reasoning and Aptitude Dev.,PNM
tuesday,11:00-12:00,1014,CS(AIML),FY,C,AI - Artificial Intelligence,SRH
tuesday,11:00-12:00,1015,CS(AIML),SY,E,RAAD - Reasoning and Aptitude Dev.,KGT
tuesday,11:00-12:00,1020,CS(AI),LY,D,OS - Operating Systems,AMK
tuesday,11:00-12:00,1021,CS,SY,D,OS - Operating Systems,AMK
tuesday,11:00-12:00,1117,CS,FY,A,OS - Operating Systems,AAB
tuesday,11:00-12:00,1122,AIDS,FY,C,LADE - Linear Algebra & Diff. Equations,SRH
tuesday,11:00-12:00,1200,CS(AI),SY,C,CN - Computer Networks,AAB
tuesday,11:00-12:00,1202,IT,LY,E,RAAD - Reasoning and Aptitude Dev.,JAK
tuesday,11:00-12:00,1207,AIDS,SY,D,PSP - Problem Solving & Programming,PNM
tuesday,11:00-12:00,1214,CS(AI),SY,E,IKS - Indian Knowledge System,KGT
tuesday,11:00-12:00,1215,CS(AIML),TY,A,COA - Computer Org. & Architecture,AMK
tuesday,11:00-12:00,1216,CS,LY,E,OS - Operating Systems,PNM
tuesday,11:00-12:00,1219,CS(AI),LY,A,LADE - Linear Algebra & Diff. Equations,JAK
tuesday,11:00-12:00,1318,CS(AIML),TY,D,SRM - Scientific Research Methods,AMK
tuesday,11:00-12:00,1318,AIDS,TY,B,CN - Computer Networks,VKJ
tuesday,11:00-12:00,1319,IT,SY,A,AI - Artificial Intelligence,SRH
tuesday,11:00-12:00,1321,AIDS,SY,E,PSP - Problem Solving & Programming,VKJ
tuesday,11:00-12:00,2003,CS(AIML),SY,C,SRM - Scientific Research Methods,AAB
tuesday,11:00-12:00,2009,CS,FY,B,DBMS - Database Management Systems,AAB
tuesday,11:00-12:00,2014,IT,TY,B,AI - Artificial Intelligence,KGT
tuesday,11:00-12:00,2018,IT,SY,C,LADE - Linear Algebra & Diff. Equations,AAB
tuesday,11:00-12:00,2107,IT,SY,B,AI - Artificial Intelligence,KGT
tuesday,11:00-12:00,2107,CS(AIML),LY,A,GP - General Proficiency,VKJ
tuesday,11:00-12:00,2113,CS(AIML),FY,E,GP - General Proficiency,KGT
tuesday,11:00-12:00,2122,CS,SY,A,GP - General Proficiency,AMK
tuesday,11:00-12:00,2304,CS,FY,E,ML - Machine Learning,VKJ
tuesday,11:00-12:00,2305,CS,FY,C,GP - General Proficiency,KGT
tuesday,11:00-12:00,2309,IT,SY,D,PSP - Problem Solving & Programming,PNM
tuesday,11:00-12:00,2313,IT,LY,A,RAAD - Reasoning and Aptitude Dev.,AAB
tuesday,11:00-12:00,3005,CS(AIML),TY,C,GP - General Proficiency,SRH
tuesday,11:00-12:00,3005,AIDS,TY,C,OS - Operating Systems,JAK
tuesday,11:00-12:00,3012,IT,TY,A,LADE - Linear Algebra & Diff. Equations,JAK
tuesday,11:00-12:00,3018,CS,TY,B,LADE - Linear Algebra & Diff. Equations,JAK
tuesday,11:00-12:00,3019,CS(AIML),TY,E,SRM - Scientific Research Methods,VKJ
tuesday,11:00-12:00,3019,AIDS,FY,B,ML - Machine Learning,SRH
tuesday,11:00-12:00,3021,CS(AI),FY,E,LADE - Linear Algebra & Diff. Equations,AMK
tuesday,11:00-12:00,3021,CS(AIML),LY,E,DBMS - Database Management Systems,AAB
tuesday,11:00-12:00,3022,IT,FY,B,RAAD - Reasoning and Aptitude Dev.,AAB
tuesday,11:00-12:00,3114,AIDS,TY,A,COA - Computer Org. & Architecture,PNM
tuesday,11:00-12:00,3122,CS(AI),TY,C,COA - Computer Org. & Architecture,SRH
tuesday,11:00-12:00,3122,AIDS,SY,C,SRM - Scientific Research Methods,KGT
tuesday,11:00-12:00,3203,CS(AI),TY,B,PSP - Problem Solving & Programming,PNM
tuesday,11:00-12:00,3218,CS(AIML),FY,D,ML - Machine Learning,AMK
tuesday,11:00-12:00,3219,CS(AI),FY,B,ML - Machine Learning,AAB
tuesday,11:00-12:00,3304,CS(AI),LY,B,CN - Computer Networks,JAK
tuesday,11:00-12:00,4002,IT,FY,C,LADE - Linear Algebra & Diff. Equations,PNM
tuesday,11:00-12:00,4005,CS,TY,C,SRM - Scientific Research Methods,JAK
tuesday,11:00-12:00,4005,AIDS,LY,D,ML - Machine Learning,VKJ
tuesday,11:00-12:00,4007,AIDS,LY,B,OS - Operating Systems,PNM
tuesday,11:00-12:00,4008,IT,FY,A,WD - Web Development,AMK
tuesday,11:00-12:00,4015,CS(AI),TY,A,PSP - Problem Solving & Programming,VKJ
tuesday,11:00-12:00,4106,CS(AIML),SY,A,AI - Artificial Intelligence,SRH
tuesday,11:00-12:00,4122,IT,TY,C,GP - General Proficiency,PNM
tuesday,11:00-12:00,4218,CS(AIML),TY,B,ML - Machine Learning,AMK
tuesday,11:00-12:00,4218,AIDS,FY,E,WD - Web Development,JAK
tuesday,11:00-12:00,4222,CS,FY,D,DBMS - Database Management Systems,AAB
tuesday,11:00-12:00,4307,CS,TY,A,GP - General Proficiency,PNM
tuesday,11:00-12:00,4317,CS(AI),FY,D,OS - Operating Systems,KGT
tuesday,11:00-12:00,4319,IT,FY,E,IKS - Indian Knowledge System,SRH
tuesday,11:00-12:00,4321,CS,LY,B,COA - Computer Org. & Architecture,JAK
tuesday,12:00-13:00,1008,AIDS,LY,E,CN - Computer Networks,SRH
tuesday,12:00-13:00,1022,CS(AIML),LY,D,AI - Artificial Intelligence,VKJ
tuesday,12:00-13:00,1101,AIDS,LY,A,ML - Machine Learning,VKJ
tuesday,12:00-13:00,1104,CS,FY,A,CN - Computer Networks,KGT
tuesday,12:00-13:00,1108,IT,LY,C,AI - Artificial Intelligence,JAK
tuesday,12:00-13:00,1108,AIDS,TY,A,AI - Artificial Intelligence,VKJ
tuesday,12:00-13:00,1110,CS(AIML),SY,C,SRM - Scientific Research Methods,SRH
tuesday,12:00-13:00,1116,CS,SY,B,WD - Web Development,VKJ
tuesday,12:00-13:00,1204,AIDS,SY,D,OS - Operating Systems,PNM
tuesday,12:00-13:00,1210,CS,SY,E,SRM - Scientific Research Methods,AAB
tuesday,12:00-13:00,1210,CS(AI),SY,D,RAAD - Reasoning and Aptitude Dev.,KGT
tuesday,12:00-13:00,1215,CS(AI),FY,B,ML - Machine Learning,JAK
tuesday,12:00-13:00,1220,CS,SY,C,OS - Operating Systems,KGT
tuesday,12:00-13:00,1224,AIDS,LY,C,CN - Computer Networks,PNM
tuesday,12:00-13:00,1303,IT,FY,A,LADE - Linear Algebra & Diff. Equations,AAB
tuesday,12:00-13:00,1305,CS,LY,C,CN - Computer Networks,PNM
tuesday,12:00-13:00,1310,CS(AI),SY,E,IKS - Indian Knowledge System,PNM
tuesday,12:00-13:00,1319,CS,FY,E,WD - Web Development,AAB
tuesday,12:00-13:00,1322,CS(AI),LY,A,ML - Machine Learning,AAB
tuesday,12:00-13:00,2011,IT,LY,D,GP - General Proficiency,PNM
tuesday,12:00-13:00,2012,IT,LY,E,COA - Computer Org. & Architecture,PNM
tuesday,12:00-13:00,2012,CS(AIML),TY,D,OS - Operating Systems,KGT
